Time,TargetLevel,ActualLevel,StoperPo,CSTSpeed,TudishWeight,Auto_SPD_SET ValueY,AutoSpeed_Control ValueY,AutoSpeed_Start ValueY,Current Time,Current ValueY,Sensor_failing Time,Sensor_failing ValueY
2021/4/1 22:14,80,78.69408417,23.03600121,0.835834146,,0,0,0,,,,
2021/4/1 22:14,80,78.6650238,23.05200195,0.832977295,,0,0,0,,,,
2021/4/1 22:14,80,78.44562531,23.11700058,0.835096955,,0,0,0,,,,
2021/4/1 22:14,80,78.27227783,23.22100067,0.8489663,,0,0,0,,,,
2021/4/1 22:14,80,78.02567291,23.33100128,0.842409909,,0,0,0,,,,
2021/4/1 22:14,80,78.03925323,23.20400047,0.830916047,,0,0,0,,,,
2021/4/1 22:14,80,77.8687973,23.29900169,0.838747323,,0,0,0,,,,
2021/4/1 22:15,80,77.81871796,23.47200203,0.84677428,,0,0,0,,,,
2021/4/1 22:15,80,77.98400116,23.38300133,0.833879828,,0,0,0,,,,
2021/4/1 22:15,80,78.47372437,23.13400078,0.82910949,,0,0,0,,,,
2021/4/1 22:15,80,78.55242157,23.11700058,0.841426969,,0,0,0,,,,
2021/4/1 22:15,80,78.71235657,23.08000183,0.841782749,,0,0,0,,,,
2021/4/1 22:15,80,78.45392609,23.32100105,0.834811807,,0,0,0,,,,
2021/4/1 22:15,80,78.11584473,23.49700165,0.836547673,,0,0,0,,,,
2021/4/1 22:15,80,78.49333954,23.2650013,0.830408096,,0,0,0,,,,
2021/4/1 22:15,80,78.34161377,23.37800026,0.844207644,,0,0,0,,,,
2021/4/1 22:15,80,78.6383667,23.37600136,0.826046586,,0,0,0,,,,
2021/4/1 22:15,80,79.09410095,23.1570015,0.834782779,,0,0,0,,,,
2021/4/1 22:15,80,79.18009949,23.20900154,0.839334309,,0,0,0,,,,
2021/4/1 22:15,80,78.79946899,23.4640007,0.828122437,,0,0,0,,,,
2021/4/1 22:15,80,78.51079559,23.45600128,0.822072506,,0,0,0,,,,
2021/4/1 22:15,80,78.52193451,23.35200119,0.843070209,,0,0,0,,,,
2021/4/1 22:15,80,78.37966919,23.51600075,0.833423138,,0,0,0,,,,
2021/4/1 22:15,80,78.58239746,23.58000183,0.842148781,,0,0,0,,,,
2021/4/1 22:15,80,80.33655548,22.69600105,0.826576412,,0,0,0,,,,
2021/4/1 22:15,80,82.0041275,22.79700089,0.834324837,,0,0,0,,,,
2021/4/1 22:15,80,83.67350006,20.83300018,0.839228272,,0,0,0,,,,
2021/4/1 22:15,80,83.92664337,21.06700134,0.839404881,,0,0,0,,,,
2021/4/1 22:15,80,83.50782013,21.90000153,0.836375237,,0,0,0,,,,
2021/4/1 22:15,80,82.82023621,22.08100128,0.839196801,,0,0,0,,,,
2021/4/1 22:15,80,82.16836548,22.04800034,0.846042275,,0,0,0,,,,
2021/4/1 22:15,80,82.23794556,21.92200089,0.833009124,,0,0,0,,,,
2021/4/1 22:15,80,82.03831482,22.03300095,0.833160579,,0,0,0,,,,
2021/4/1 22:15,80,81.29135895,22.38600159,0.839331806,,0,0,0,,,,
2021/4/1 22:15,80,80.94540405,22.36900139,0.842480004,,0,0,0,,,,
2021/4/1 22:15,80,81.2060318,22.16600037,0.83372575,,0,0,0,,,,
2021/4/1 22:15,80,81.7486496,21.87900162,0.835782349,,0,0,0,,,,
2021/4/1 22:15,80,81.47413635,22.04100037,0.841884434,,0,0,0,,,,
2021/4/1 22:15,80,81.04407501,22.4640007,0.851481616,,0,0,0,,,,
2021/4/1 22:15,80,80.57826233,22.59200096,0.833796322,,0,0,0,,,,
2021/4/1 22:15,80,80.15682983,22.47800064,0.834287465,,0,0,0,,,,
2021/4/1 22:15,80,80.35713959,22.90100098,0.83883065,,0,0,0,,,,
2021/4/1 22:15,80,80.10350037,22.40800095,0.850102127,,0,0,0,,,,
2021/4/1 22:15,80,79.61273193,22.88400078,0.836758316,,0,0,0,,,,
2021/4/1 22:15,80,79.59824371,22.7820015,0.834549427,,0,0,0,,,,
2021/4/1 22:15,80,79.49795532,22.70100021,0.833436668,,0,0,0,,,,
2021/4/1 22:15,80,79.93265533,22.5170002,0.83901614,,0,0,0,,,,
2021/4/1 22:15,80,80.34240723,22.40000153,0.828215599,,0,0,0,,,,
2021/4/1 22:15,80,80.67644501,22.35800171,0.832042038,,0,0,0,,,,
2021/4/1 22:15,80,80.66619873,22.45500183,0.839178085,,0,0,0,,,,
2021/4/1 22:15,80,80.1423645,22.60000038,0.831950486,,0,0,0,,,,
2021/4/1 22:15,80,80.04322815,22.61400032,0.832815289,,0,0,0,,,,
2021/4/1 22:15,80,80.55251312,22.20900154,0.833431542,,0,0,0,,,,
2021/4/1 22:15,80,80.5177536,22.41100121,0.835102677,,0,0,0,,,,
2021/4/1 22:15,80,80.84983826,22.37100029,0.833764076,,0,0,0,,,,
2021/4/1 22:15,80,80.37982178,22.61000061,0.832905769,,0,0,0,,,,
2021/4/1 22:15,80,80.41440582,22.54900169,0.841270626,,0,0,0,,,,
2021/4/1 22:15,80,79.90366364,22.48400116,0.843251884,,0,0,0,,,,
2021/4/1 22:15,80,79.87381744,22.59000015,0.841432929,,0,0,0,,,,
2021/4/1 22:15,80,80.0338974,22.57900047,0.82857573,,0,0,0,,,,
2021/4/1 22:15,80,80.195961,22.46500015,0.837376416,,0,0,0,,,,
2021/4/1 22:15,80,80.00617218,22.53900146,0.838648021,,0,0,0,,,,
2021/4/1 22:15,80,79.5813446,22.66900063,0.834408939,,0,0,0,,,,
2021/4/1 22:15,80,79.51734924,22.59300041,0.839900672,,0,0,0,,,,
2021/4/1 22:15,80,79.68666077,22.52500153,0.834165215,,0,0,0,,,,
2021/4/1 22:15,80,80.05046844,22.42700195,0.843899727,,0,0,0,,,,
2021/4/1 22:15,80,80.31034851,22.47400093,0.833627105,,0,0,0,,,,
2021/4/1 22:15,80,80.27616882,22.39700127,0.837434173,,0,0,0,,,,
2021/4/1 22:15,80,79.99882507,22.56500053,0.834725738,,0,0,0,,,,
2021/4/1 22:15,80,79.84038544,22.65100098,0.843068123,,0,0,0,,,,
2021/4/1 22:15,80,79.75151825,22.6760006,0.83630687,,0,0,0,,,,
2021/4/1 22:15,80,79.8482132,22.47400093,0.835585237,,0,0,0,,,,
2021/4/1 22:15,80,79.74215698,22.70000076,0.841457844,,0,0,0,,,,
2021/4/1 22:15,80,79.32750702,22.61200142,0.837722957,,0,0,0,,,,
2021/4/1 22:15,80,78.87450409,22.88600159,0.829708278,,0,0,0,,,,
2021/4/1 22:15,80,78.94760132,22.86900139,0.838626266,,0,0,0,,,,
2021/4/1 22:15,80,79.10006714,22.72500038,0.837606251,,0,0,0,,,,
2021/4/1 22:15,80,79.44547272,22.65600014,0.843697667,,0,0,0,,,,
2021/4/1 22:15,80,79.27388,22.81700134,0.829686284,,0,0,0,,,,
2021/4/1 22:15,80,78.55473328,23.10900116,0.839392304,,0,0,0,,,,
2021/4/1 22:15,80,77.86284637,23.20400047,0.841573715,,0,0,0,,,,
2021/4/1 22:15,80,77.84920502,23.18400192,0.841606975,,0,0,0,,,,
2021/4/1 22:15,80,78.32020569,22.99000168,0.825457752,,0,0,0,,,,
2021/4/1 22:15,80,78.89951324,22.74100113,0.835798085,,0,0,0,,,,
2021/4/1 22:15,80,79.26249695,22.75900078,0.83888483,,0,0,0,,,,
2021/4/1 22:15,80,79.73356628,22.84000015,0.836936355,,0,0,0,,,,
2021/4/1 22:15,80,79.67025757,22.84200096,0.831547916,,0,0,0,,,,
2021/4/1 22:15,80,79.61933899,22.89300156,0.837361157,,0,0,0,,,,
2021/4/1 22:15,80,79.75338745,22.55700111,0.845776916,,0,0,0,,,,
2021/4/1 22:15,80,79.84918213,22.69200134,0.837434947,,0,0,0,,,,
2021/4/1 22:15,80,79.7724762,22.85700035,0.837463737,,0,0,0,,,,
2021/4/1 22:15,80,79.40695953,22.92500114,0.835994601,,0,0,0,,,,
2021/4/1 22:15,80,78.98143768,23.02500153,0.842333138,,0,0,0,,,,
2021/4/1 22:15,80,79.04183197,22.96100044,0.836543918,,0,0,0,,,,
2021/4/1 22:15,80,79.54335022,22.72400093,0.835068345,,0,0,0,,,,
2021/4/1 22:15,80,80.43077087,22.45200157,0.83498174,,0,0,0,,,,
2021/4/1 22:15,80,81.3323288,22.25800133,0.84863168,,0,0,0,,,,
2021/4/1 22:15,80,82.18037415,22.14500046,0.834944606,,0,0,0,,,,
2021/4/1 22:15,80,82.33988953,22.04400063,0.839713395,,0,0,0,,,,
2021/4/1 22:15,80,81.89234924,22.21500015,0.836965084,,0,0,0,,,,
2021/4/1 22:15,80,81.84062958,22.0510006,0.849139869,,0,0,0,,,,
2021/4/1 22:15,80,81.31443024,22.46800041,0.833296001,,0,0,0,,,,
2021/4/1 22:15,80,81.23667145,22.2480011,0.833821177,,0,0,0,,,,
2021/4/1 22:15,80,81.43071747,22.18700027,0.838063121,,0,0,0,,,,
2021/4/1 22:15,80,80.99542236,22.31500053,0.848470986,,0,0,0,,,,
2021/4/1 22:15,80,80.80286407,22.46700096,0.830656826,,0,0,0,,,,
2021/4/1 22:15,80,80.89128113,22.4640007,0.835815907,,0,0,0,,,,
2021/4/1 22:15,80,80.86694336,22.31000137,0.841156185,,0,0,0,,,,
2021/4/1 22:15,80,80.76944733,22.36500168,0.841144204,,0,0,0,,,,
2021/4/1 22:15,80,80.59567261,22.4280014,0.830457807,,0,0,0,,,,
2021/4/1 22:15,80,80.37462616,22.46600151,0.841541946,,0,0,0,,,,
2021/4/1 22:15,80,80.36178589,22.40400124,0.843123078,,0,0,0,,,,
2021/4/1 22:15,80,80.36676025,22.41700172,0.843197346,,0,0,0,,,,
2021/4/1 22:15,80,80.21071625,22.50000191,0.837098956,,0,0,0,,,,
2021/4/1 22:15,80,80.03718567,22.44900131,0.841578126,,0,0,0,,,,
2021/4/1 22:15,80,79.64863586,22.59700012,0.842216611,,0,0,0,,,,
2021/4/1 22:15,80,79.52404785,22.81700134,0.838043034,,0,0,0,,,,
2021/4/1 22:15,80,79.44678497,22.68400192,0.83252126,,0,0,0,,,,
2021/4/1 22:15,80,79.0934906,23.15400124,0.837236881,,0,0,0,,,,
2021/4/1 22:15,80,79.23914337,22.604002,0.842182994,,0,0,0,,,,
2021/4/1 22:15,80,79.31371307,22.61900139,0.83711642,,0,0,0,,,,
2021/4/1 22:15,80,79.77075195,22.63800049,0.837966084,,0,0,0,,,,
2021/4/1 22:15,80,80.31031036,22.41900063,0.85736084,,0,0,0,,,,
2021/4/1 22:15,80,80.28779602,22.49600029,0.862802029,,0,0,0,,,,
2021/4/1 22:15,80,79.67739105,22.79000092,0.860837817,,0,0,0,,,,
2021/4/1 22:15,80,79.37216187,22.83200073,0.857387185,,0,0,0,,,,
2021/4/1 22:15,80,79.53617859,22.65200043,0.858773708,,0,0,0,,,,
2021/4/1 22:16,80,79.47686005,22.81200027,0.870455623,,0,0,0,,,,
2021/4/1 22:16,80,79.43058014,22.83400154,0.852344155,,0,0,0,,,,
2021/4/1 22:16,80,79.62834167,22.60000038,0.8560673,,0,0,0,,,,
2021/4/1 22:16,80,79.60752869,22.66600037,0.86160171,,0,0,0,,,,
2021/4/1 22:16,80,79.79284668,22.52500153,0.869047463,,0,0,0,,,,
2021/4/1 22:16,80,79.50956726,22.79200172,0.862707257,,0,0,0,,,,
2021/4/1 22:16,80,79.3886795,22.92200089,0.857660592,,0,0,0,,,,
2021/4/1 22:16,80,79.5087204,22.70300102,0.864142597,,0,0,0,,,,
2021/4/1 22:16,80,79.78025818,22.57600021,0.867759049,,0,0,0,,,,
2021/4/1 22:16,80,79.89565277,22.64100075,0.854585946,,0,0,0,,,,
2021/4/1 22:16,80,79.91366577,22.73600197,0.864048123,,0,0,0,,,,
2021/4/1 22:16,80,79.76207733,22.72000122,0.868420959,,0,0,0,,,,
2021/4/1 22:16,80,79.58945465,22.75100136,0.858514667,,0,0,0,,,,
2021/4/1 22:16,80,79.43755341,22.79300117,0.857129574,,0,0,0,,,,
2021/4/1 22:16,80,79.3886261,22.79500198,0.86421001,,0,0,0,,,,
2021/4/1 22:16,80,79.88903809,22.55700111,0.863402963,,0,0,0,,,,
2021/4/1 22:16,80,80.66018677,22.45900154,0.867930114,,0,0,0,,,,
2021/4/1 22:16,80,81.81361389,22.02800179,0.853352666,,0,0,0,,,,
2021/4/1 22:16,80,82.68444824,21.7840004,0.861957669,,0,0,0,,,,
2021/4/1 22:16,80,83.15633392,21.78100014,0.865063548,,0,0,0,,,,
2021/4/1 22:16,80,83.46018982,21.71900177,0.866263568,,0,0,0,,,,
2021/4/1 22:16,80,83.53510284,21.69200134,0.854939818,,0,0,0,,,,
2021/4/1 22:16,80,83.09448242,22.15400124,0.861644626,,0,0,0,,,,
2021/4/1 22:16,80,82.76499939,21.74300194,0.868062854,,0,0,0,,,,
2021/4/1 22:16,80,82.50434113,21.7670002,0.867363274,,0,0,0,,,,
2021/4/1 22:16,80,82.28433228,21.95100021,0.86035347,,0,0,0,,,,
2021/4/1 22:16,80,82.01881409,21.90500069,0.861841679,,0,0,0,,,,
2021/4/1 22:16,80,81.89135742,21.87600136,0.864580452,,0,0,0,,,,
2021/4/1 22:16,80,81.59220886,21.99700165,0.862836957,,0,0,0,,,,
2021/4/1 22:16,80,81.28491974,22.06500053,0.860128284,,0,0,0,,,,
2021/4/1 22:16,80,81.07878876,22.03000069,0.863263011,,0,0,0,,,,
2021/4/1 22:16,80,80.83250427,22.11000061,0.873594165,,0,0,0,,,,
2021/4/1 22:16,80,80.67542267,22.16400146,0.865213752,,0,0,0,,,,
2021/4/1 22:16,80,80.31484985,22.1950016,0.859086692,,0,0,0,,,,
2021/4/1 22:16,80,79.93315125,22.32100105,0.867660165,,0,0,0,,,,
2021/4/1 22:16,80,79.70728302,22.41100121,0.86419183,,0,0,0,,,,
2021/4/1 22:16,80,79.81228638,22.19900131,0.859614015,,0,0,0,,,,
2021/4/1 22:16,80,80.02362061,22.06000137,0.862064004,,0,0,0,,,,
2021/4/1 22:16,80,80.18902588,22.31100082,0.867179513,,0,0,0,,,,
2021/4/1 22:16,80,80.66287231,22.01600075,0.873087883,,0,0,0,,,,
2021/4/1 22:16,80,81.25697327,21.86900139,0.855385005,,0,0,0,,,,
2021/4/1 22:16,80,81.39854431,21.9640007,0.864102721,,0,0,0,,,,
2021/4/1 22:16,80,81.56516266,21.80800056,0.864864707,,0,0,0,,,,
2021/4/1 22:16,80,81.83886719,21.65000153,0.870649815,,0,0,0,,,,
2021/4/1 22:16,80,82.00796509,21.70400047,0.855890393,,0,0,0,,,,
2021/4/1 22:16,80,82.08470154,21.65000153,0.862594724,,0,0,0,,,,
2021/4/1 22:16,80,81.83489227,21.71900177,0.865059555,,0,0,0,,,,
2021/4/1 22:16,80,81.73243713,21.78800011,0.866017342,,0,0,0,,,,
2021/4/1 22:16,80,81.56473541,21.75900078,0.857709229,,0,0,0,,,,
2021/4/1 22:16,80,80.81663513,21.91700172,0.866165757,,0,0,0,,,,
2021/4/1 22:16,80,80.27732086,22.09800148,0.866397202,,0,0,0,,,,
2021/4/1 22:16,80,80.20716858,22.08000183,0.865456104,,0,0,0,,,,
2021/4/1 22:16,80,80.06772614,22.104002,0.857164502,,0,0,0,,,,
2021/4/1 22:16,80,79.5460434,22.59700012,0.861600101,,0,0,0,,,,
2021/4/1 22:16,80,79.51311493,22.10900116,0.87006104,,0,0,0,,,,
2021/4/1 22:16,80,79.34457397,22.24600029,0.869680703,,0,0,0,,,,
2021/4/1 22:16,80,79.63671875,22.20200157,0.860569358,,0,0,0,,,,
2021/4/1 22:16,80,79.40901947,22.30000114,0.866716385,,0,0,0,,,,
2021/4/1 22:16,80,78.7766037,22.52200127,0.872374237,,0,0,0,,,,
2021/4/1 22:16,80,78.35461426,22.54200172,0.864219189,,0,0,0,,,,
2021/4/1 22:16,80,78.06031799,22.63600159,0.860468388,,0,0,0,,,,
2021/4/1 22:16,80,78.13402557,22.58500099,0.864328861,,0,0,0,,,,
2021/4/1 22:16,80,78.18549347,22.67200089,0.867775917,,0,0,0,,,,
2021/4/1 22:16,80,78.57868958,22.54100037,0.865629494,,0,0,0,,,,
2021/4/1 22:16,80,78.82155609,22.3920002,0.858049393,,0,0,0,,,,
2021/4/1 22:16,80,78.70756531,22.50000191,0.865356088,,0,0,0,,,,
2021/4/1 22:16,80,78.49156952,22.78900146,0.870424271,,0,0,0,,,,
2021/4/1 22:16,80,78.29026794,22.6780014,0.861009002,,0,0,0,,,,
2021/4/1 22:16,80,78.49890137,22.7670002,0.864313722,,0,0,0,,,,
2021/4/1 22:16,80,79.04697418,22.42200089,0.863022149,,0,0,0,,,,
2021/4/1 22:16,80,79.48545074,22.25800133,0.867512226,,0,0,0,,,,
2021/4/1 22:16,80,79.89247894,22.30500031,0.856491387,,0,0,0,,,,
2021/4/1 22:16,80,80.27122498,22.19600105,0.863524258,,0,0,0,,,,
2021/4/1 22:16,80,80.4527359,22.15000153,0.890125096,,0,0,0,,,,
2021/4/1 22:16,80,80.49284363,22.20900154,0.89079535,,0,0,0,,,,
2021/4/1 22:16,80,80.57092285,22.20800018,0.884024024,,0,0,0,,,,
2021/4/1 22:16,80,80.44846344,22.22000122,0.885071158,,0,0,0,,,,
2021/4/1 22:16,80,80.31222534,22.24700165,0.891897678,,0,0,0,,,,
2021/4/1 22:16,80,80.47264099,22.20700073,0.892300308,,0,0,0,,,,
2021/4/1 22:16,80,80.75150299,22.12700081,0.88617152,,0,0,0,,,,
2021/4/1 22:16,80,80.75476074,22.08300018,0.891536832,,0,0,0,,,,
2021/4/1 22:16,80,80.87932587,22.0870018,0.892651677,,0,0,0,,,,
2021/4/1 22:16,80,80.75830078,22.2480011,0.897568583,,0,0,0,,,,
2021/4/1 22:16,80,80.33419037,22.3030014,0.882030487,,0,0,0,,,,
2021/4/1 22:16,80,79.9447403,22.31200027,0.885892391,,0,0,0,,,,
2021/4/1 22:16,80,79.28111267,22.604002,0.889259338,,0,0,0,,,,
2021/4/1 22:16,80,78.99433899,22.61500168,0.889095783,,0,0,0,,,,
2021/4/1 22:16,80,78.9019165,22.66800117,0.882409751,,0,0,0,,,,
2021/4/1 22:16,80,78.34269714,22.75100136,0.889726639,,0,0,0,,,,
2021/4/1 22:16,80,78.08303833,22.84000015,0.894496918,,0,0,0,,,,
2021/4/1 22:16,80,78.33152771,22.81600189,0.889733434,,0,0,0,,,,
2021/4/1 22:16,80,78.76029968,22.57600021,0.882753849,,0,0,0,,,,
2021/4/1 22:16,80,78.98273468,22.51900101,0.887850642,,0,0,0,,,,
2021/4/1 22:16,80,79.06899261,22.65100098,0.896556854,,0,0,0,,,,
2021/4/1 22:16,80,78.78657532,22.59700012,0.895708919,,0,0,0,,,,
2021/4/1 22:16,80,78.90174866,22.83300018,0.881218791,,0,0,0,,,,
2021/4/1 22:16,80,78.95532227,23.11500168,0.888789654,,0,0,0,,,,
2021/4/1 22:16,80,79.3563385,22.53000069,0.888419807,,0,0,0,,,,
2021/4/1 22:16,80,78.97805786,22.89400101,0.889665425,,0,0,0,,,,
2021/4/1 22:16,80,79.26638031,22.75300026,0.882411122,,0,0,0,,,,
2021/4/1 22:16,80,78.8628006,23.2310009,0.890840173,,0,0,0,,,,
2021/4/1 22:16,80,78.39867401,22.92700195,0.890608132,,0,0,0,,,,
2021/4/1 22:16,80,79.36279297,22.53700066,0.89119494,,0,0,0,,,,
2021/4/1 22:16,80,81.58764648,21.94400024,0.884088635,,0,0,0,,,,
2021/4/1 22:16,80,84.22441864,20.39700127,0.890782952,,0,0,0,,,,
2021/4/1 22:16,80,85.16938782,19.86000061,0.89334327,,0,0,0,,,,
2021/4/1 22:16,80,85.04581451,20.2120018,0.89077723,,0,0,0,,,,
2021/4/1 22:16,80,84.48519897,20.63300133,0.885613322,,0,0,0,,,,
2021/4/1 22:16,80,83.65679932,21.20900154,0.888510048,,0,0,0,,,,
2021/4/1 22:16,80,83.10905457,20.86300087,0.896642864,,0,0,0,,,,
2021/4/1 22:16,80,82.6449585,20.80900192,0.889397144,,0,0,0,,,,
2021/4/1 22:16,80,82.94972992,20.80900192,0.886621594,,0,0,0,,,,
2021/4/1 22:16,80,83.0075531,20.61200142,0.889919579,,0,0,0,,,,
2021/4/1 22:16,80,82.92284393,20.59000015,0.897705078,,0,0,0,,,,
2021/4/1 22:16,80,83.3068161,20.21500015,0.889175236,,0,0,0,,,,
2021/4/1 22:16,80,83.94511414,19.98200035,0.885297656,,0,0,0,,,,
2021/4/1 22:16,80,84.00631714,19.94600105,0.895060658,,0,0,0,,,,
2021/4/1 22:16,80,83.60807037,20.16700172,0.896959901,,0,0,0,,,,
2021/4/1 22:16,80,82.98628235,20.51100159,0.892905533,,0,0,0,,,,
2021/4/1 22:16,80,82.31083679,20.64100075,0.887103915,,0,0,0,,,,
2021/4/1 22:17,80,81.8272934,20.70100021,0.886739254,,0,0,0,,,,
2021/4/1 22:17,80,82.17176056,20.41400146,0.89394027,,0,0,0,,,,
2021/4/1 22:17,80,82.50879669,20.25000191,0.891076744,,0,0,0,,,,
2021/4/1 22:17,80,82.70398712,20.08200073,0.884055734,,0,0,0,,,,
2021/4/1 22:17,80,82.6446991,20.10500145,0.891277611,,0,0,0,,,,
2021/4/1 22:17,80,82.81858063,19.97200012,0.896096408,,0,0,0,,,,
2021/4/1 22:17,80,82.58226013,20.16800117,0.89050591,,0,0,0,,,,
2021/4/1 22:17,80,82.06668091,20.57600021,0.890308022,,0,0,0,,,,
2021/4/1 22:17,80,81.1817627,20.87500191,0.89439851,,0,0,0,,,,
2021/4/1 22:17,80,80.37453461,21.09100151,0.920372605,,0,0,0,,,,
2021/4/1 22:17,80,80.02332306,21.09100151,0.914364636,,0,0,0,,,,
2021/4/1 22:17,80,79.79353333,21.11200142,0.914396584,,0,0,0,,,,
2021/4/1 22:17,80,79.80596924,21.07100105,0.91451931,,0,0,0,,,,
2021/4/1 22:17,80,80.14781952,21.02000046,0.921173453,,0,0,0,,,,
2021/4/1 22:17,80,80.2470932,20.98500061,0.913694382,,0,0,0,,,,
2021/4/1 22:17,80,80.3446579,20.87000084,0.909480393,,0,0,0,,,,
2021/4/1 22:17,80,80.12613678,21.0150013,0.915208459,,0,0,0,,,,
2021/4/1 22:17,80,79.80743408,21.23600006,0.921472549,,0,0,0,,,,
2021/4/1 22:17,80,79.91539001,21.17200089,0.912279129,,0,0,0,,,,
2021/4/1 22:17,80,79.81077576,21.49700165,0.912593722,,0,0,0,,,,
2021/4/1 22:17,80,79.5921402,21.27100182,0.914699256,,0,0,0,,,,
2021/4/1 22:17,80,79.22934723,21.21300125,0.921616673,,0,0,0,,,,
2021/4/1 22:17,80,79.34580231,21.40000153,0.911149204,,0,0,0,,,,
2021/4/1 22:17,80,80.22194672,20.78800011,0.913303077,,0,0,0,,,,
2021/4/1 22:17,80,80.74481964,21.05700111,0.918463588,,0,0,0,,,,
2021/4/1 22:17,80,80.86763763,20.82600021,0.920019627,,0,0,0,,,,
2021/4/1 22:17,80,81.08161926,20.82800102,0.904534042,,0,0,0,,,,
2021/4/1 22:17,80,81.16722107,21.06300163,0.907518566,,0,0,0,,,,
2021/4/1 22:17,80,81.18113708,20.71600151,0.917999744,,0,0,0,,,,
2021/4/1 22:17,80,80.59477234,20.85800171,0.919044614,,0,0,0,,,,
2021/4/1 22:17,80,79.97468567,21.12800026,0.912410855,,0,0,0,,,,
2021/4/1 22:17,80,79.54637146,21.12600136,0.911527038,,0,0,0,,,,
2021/4/1 22:17,80,79.65143585,20.98500061,0.918436527,,0,0,0,,,,
2021/4/1 22:17,80,80.06117249,20.79800034,0.913926482,,0,0,0,,,,
2021/4/1 22:17,80,80.23744202,20.85800171,0.907028496,,0,0,0,,,,
2021/4/1 22:17,80,80.45306396,20.75700188,0.910936475,,0,0,0,,,,
2021/4/1 22:17,80,80.33413696,20.80500031,0.914343357,,0,0,0,,,,
2021/4/1 22:17,80,80.35293579,20.75700188,0.920679867,,0,0,0,,,,
2021/4/1 22:17,80,80.29840088,20.7670002,0.905339122,,0,0,0,,,,
2021/4/1 22:17,80,80.22215271,20.85900116,0.910412431,,0,0,0,,,,
2021/4/1 22:17,80,80.64559937,20.58600044,0.914379776,,0,0,0,,,,
2021/4/1 22:17,80,80.64089966,20.67700005,0.914702773,,0,0,0,,,,
2021/4/1 22:17,80,80.37284851,20.81800079,0.911967754,,0,0,0,,,,
2021/4/1 22:17,80,79.88144684,20.94100189,0.911218524,,0,0,0,,,,
2021/4/1 22:17,80,79.36995697,21.09400177,0.913914323,,0,0,0,,,,
2021/4/1 22:17,80,78.91978455,21.20600128,0.917160869,,0,0,0,,,,
2021/4/1 22:17,80,78.85749054,21.16600037,0.93303597,,0,0,0,,,,
2021/4/1 22:17,80,78.64849854,21.26900101,0.939534545,,0,0,0,,,,
2021/4/1 22:17,80,78.44320679,21.38300133,0.94215858,,0,0,0,,,,
2021/4/1 22:17,80,78.43429565,21.35300064,0.945183575,,0,0,0,,,,
2021/4/1 22:17,80,78.28410339,21.49300194,0.934802234,,0,0,0,,,,
2021/4/1 22:17,80,77.69869232,21.7840004,0.93804121,,0,0,0,,,,
2021/4/1 22:17,80,76.88482666,22.03100014,0.944760978,,0,0,0,,,,
2021/4/1 22:17,80,76.58683777,22.03000069,0.945277691,,0,0,0,,,,
2021/4/1 22:17,80,76.80813599,22.0150013,0.937888741,,0,0,0,,,,
2021/4/1 22:17,80,77.49701691,21.83500099,0.942041993,,0,0,0,,,,
2021/4/1 22:17,80,77.95114136,21.77900124,0.945709825,,0,0,0,,,,
2021/4/1 22:17,80,78.35061646,21.71700096,0.942245007,,0,0,0,,,,
2021/4/1 22:17,80,78.82688141,21.62200165,0.931774914,,0,0,0,,,,
2021/4/1 22:17,80,78.8916626,21.76400185,0.941535354,,0,0,0,,,,
2021/4/1 22:17,80,79.35884857,21.45400047,0.939516842,,0,0,0,,,,
2021/4/1 22:17,80,79.40833282,21.59600067,0.938642621,,0,0,0,,,,
2021/4/1 22:17,80,79.51256561,21.60500145,0.935547054,,0,0,0,,,,
2021/4/1 22:17,80,79.54949951,21.59500122,0.938340008,,0,0,0,,,,
2021/4/1 22:17,80,79.44808197,21.65000153,0.940293491,,0,0,0,,,,
2021/4/1 22:17,80,79.38713074,21.61100197,0.94492197,,0,0,0,,,,
2021/4/1 22:17,80,79.45165253,21.5870018,0.93245393,,0,0,0,,,,
2021/4/1 22:17,80,79.55615234,21.65600014,0.937576592,,0,0,0,,,,
2021/4/1 22:17,80,79.66833496,21.50700188,0.940289497,,0,0,0,,,,
2021/4/1 22:17,80,79.6599884,21.47800064,0.943786323,,0,0,0,,,,
2021/4/1 22:17,80,79.62717438,21.57600021,0.940074086,,0,0,0,,,,
2021/4/1 22:17,80,79.60597992,21.62000084,0.939031959,,0,0,0,,,,
2021/4/1 22:17,80,79.74815369,21.42400169,0.938909888,,0,0,0,,,,
2021/4/1 22:17,80,80.25644684,21.17700195,0.945224106,,0,0,0,,,,
2021/4/1 22:17,80,80.02559662,21.46500015,0.937491596,,0,0,0,,,,
2021/4/1 22:17,80,79.60462189,21.66000175,0.941562831,,0,0,0,,,,
2021/4/1 22:17,80,79.2171402,21.66500092,0.941134632,,0,0,0,,,,
2021/4/1 22:17,80,78.95866394,21.72300148,0.947166562,,0,0,0,,,,
2021/4/1 22:17,80,79.28229523,21.65300179,0.936292827,,0,0,0,,,,
2021/4/1 22:17,80,79.39750671,21.4470005,0.936996162,,0,0,0,,,,
2021/4/1 22:17,80,79.34538269,21.48300171,0.942523837,,0,0,0,,,,
2021/4/1 22:17,80,79.18196106,21.74300194,0.944654822,,0,0,0,,,,
2021/4/1 22:17,80,79.68041992,21.45100021,0.940197647,,0,0,0,,,,
