Time,TargetLevel,ActualLevel,StoperPo,CSTSpeed,TudishWeight
44666.76097,82,0.116172805,10.89400005,0,39.75694656
44666.76098,82,0.108752608,11.27200031,0,39.86001968
44666.76098,82,0.107347444,11.29700089,0,39.99023819
44666.761,82,0.109771535,11.31700039,0,40.06075668
44666.761,82,0.239058107,11.31600094,0,40.15842056
44666.76101,82,0.546747923,11.3210001,0,40.26150131
44666.76101,82,0.705990553,11.37800026,0,40.31032944
44666.76102,82,1.160688996,11.39000034,0,40.46223831
44666.76102,82,1.358689547,11.3920002,0,40.55989456
44666.76103,82,1.438351989,11.3930006,0,40.66297531
44666.76103,82,1.785927892,11.40000057,0,40.76063156
44666.76104,82,2.134284258,11.41500092,0,40.85828781
44666.76104,82,2.372683048,11.42400074,0,40.96137619
44666.76105,82,2.847886801,11.42400074,0,41.05902481
44666.76105,82,3.004991293,11.427001,0,41.16211319
44666.76106,82,3.299369574,11.43300056,0,41.25976181
44666.76106,82,3.606020212,11.49600029,0,41.30859756
44666.76108,82,4.108451366,11.50400066,0,41.46050644
44666.76108,82,4.545889378,11.58600044,0,41.56357956
44666.76109,82,4.4500103,11.69500065,0,41.61240768
44666.76109,82,4.750256062,11.70100021,0,41.71006393
44666.7611,82,5.601754665,11.86300087,0,41.81315231
44666.7611,82,5.865142822,11.87500095,0,41.95963669
44666.76111,82,6.449872971,11.90000057,0,42.01388931
44666.76111,82,7.338198185,12.32400036,0,42.10612106
44666.76112,82,7.867751122,12.61100101,0,42.20376968
44666.76112,82,8.608694077,12.61600018,0,42.30685806
44666.76113,82,8.916308403,12.63400078,0,42.40993881
44666.76113,82,10.02182007,12.88100052,0,42.50759506
44666.76115,82,10.45938969,12.99500084,0,42.61067581
44666.76115,82,10.30857563,14.10900021,0,42.71375656
44666.76116,82,11.64211941,14.10900021,0,42.85481644
44666.76116,82,12.90393829,14.10900021,0,42.95789719
44666.76117,82,13.47061539,14.10900021,0,43.05555344
44666.76117,82,14.61934376,14.11300087,0,43.20746231
44666.76118,82,15.1759367,14.10900021,0,43.25629044
44666.76118,82,15.94459057,13.65600109,0,43.35394669
44666.76119,82,16.7031517,13.66400051,0,43.45702744
44666.76119,82,17.02308464,13.75900078,0,43.55468369
44666.7612,82,17.9940834,13.90700054,0,43.65777206
44666.7612,82,19.21368408,13.90600109,0,43.70660019
44666.76122,82,20.49272346,13.90600109,0,43.85850906
44666.76122,82,21.64813042,13.92900085,0,43.95615768
44666.76123,82,22.78101921,13.97700024,0,44.00499344
44666.76123,82,24.20907593,13.97300053,0,44.20573044
44666.76124,82,26.62815285,13.97200108,0,44.25455093
44666.76124,82,29.38908005,13.97000027,0,44.35763931
44666.76125,82,30.92410851,13.97000027,0,44.45528793
44666.76125,82,31.3648777,13.96900082,0,44.60720444
44666.76126,82,31.473629,13.96900082,0,44.65603256
44666.76126,82,31.50741005,13.96900082,0,44.75911331
44666.76127,82,32.02246475,13.96600056,0,44.85676956
44666.76127,82,32.72172546,13.96600056,0,44.95985031
44666.76128,82,33.26906204,13.96600056,0,45.05750656
44666.76128,82,33.60012436,13.96600056,0,45.16058731
44666.7613,82,33.81887817,13.96600056,0,45.25824356
44666.7613,82,34.28803253,13.96700096,0,45.41016006
44666.76131,82,35.06363678,14.65700054,0,45.45898056
44666.76131,82,36.30766296,14.64900112,0,45.65971756
44666.76132,82,38.28881454,14.64800072,0,45.75738144
44666.76132,82,40.57110596,14.63600063,0,45.84961319
44666.76133,82,42.8946228,14.14500046,0.206759572,45.95268631
44666.76133,82,44.68494797,12.16900063,0.33904776,46.00152206
44666.76134,82,45.44485855,12.79400063,0.314749092,46.15884781
44666.76134,82,45.78293991,12.81400108,0.311410367,46.25107956
44666.76135,82,45.95100403,13.82400036,0.304857433,46.29990768
44666.76135,82,45.97826767,13.8220005,0.309928209,46.51150131
44666.76137,82,46.0665741,13.8220005,0.314828306,46.56032944
44666.76137,82,46.07496262,13.96200085,0.304473341,46.65255356
44666.76138,82,45.94360352,14.29800034,0.306750625,46.75021744
44666.76138,82,46.27854538,14.29600048,0.307843864,46.85329819
44666.76139,82,46.94032669,14.29500103,0.303502709,46.95095444
44666.76139,82,47.49866486,14.29600048,0.30685547,47.05403519
44666.7614,82,48.51289749,14.39100075,0.305454016,47.10286331
44666.7614,82,49.2518692,14.39100075,0.308764756,47.24392319
