Time,TargetLevel,ActualLevel,StoperPo,CSTSpeed,TudishWeight,,CURRENT2 ValueY,sensor_fail Time,sensor_fail ValueY
2021/4/7 18:02,80,79.07348633,24.79400063,0.650402904,52.65299225,,0.652832031,,
2021/4/7 18:02,80,79.18048859,24.79200172,0.633360326,52.65299225,,0.602246106,,
2021/4/7 18:02,80,79.10300446,24.82400131,0.63146013,52.65299225,,0.619335949,,
2021/4/7 18:02,80,78.96724701,24.86300087,0.639564097,52.65299225,,0.966601551,,
2021/4/7 18:02,80,78.77146149,24.90200043,0.64351052,52.65299225,,0.993261695,,
2021/4/7 18:02,80,78.84964752,24.95100212,0.63252604,52.65299225,,0.666503906,,
2021/4/7 18:02,80,78.94691467,24.77100182,0.636052608,52.65299225,,0.635742188,,
2021/4/7 18:02,80,78.72640228,24.98900032,0.645372629,52.70182037,,0.584472656,,
2021/4/7 18:02,80,78.62430573,25.11400032,0.628963351,52.70182037,,0.946777344,,
2021/4/7 18:02,80,78.6034317,25.10000038,0.633827686,52.70182037,,0.653515637,,
2021/4/7 18:02,80,78.42824554,25.18000031,0.63312614,52.70182037,,0.598144531,,
2021/4/7 18:02,80,77.98522186,25.26200104,0.648380041,52.7506485,,0.922851563,,
2021/4/7 18:02,80,78.05451202,25.25600052,0.632935464,52.7506485,,0.666503906,,
2021/4/7 18:02,80,78.76393127,24.86300087,0.630493462,52.7506485,,0.557128906,,
2021/4/7 18:02,80,79.69549561,24.71300125,0.646406591,52.7506485,,1.155956984,,
2021/4/7 18:02,80,80.17301941,24.70700073,0.634162009,52.7506485,,1.255761743,,
2021/4/7 18:02,80,80.07321167,24.88300133,0.63571012,52.7506485,,0.965234339,,
2021/4/7 18:02,80,80.24224854,24.63800049,0.63038063,52.7506485,,1.274218678,,
2021/4/7 18:02,80,81.39017487,24.11700058,0.642689407,52.7506485,,1.179199219,,
2021/4/7 18:02,80,81.94393158,24.24900055,0.631925941,52.7506485,,1.246874928,,
2021/4/7 18:02,80,82.33657837,24.05200195,0.63465035,52.7506485,,0.779296875,,
2021/4/7 18:02,80,82.00376892,24.23800087,0.636086881,52.7506485,,1.270117164,,
2021/4/7 18:02,80,81.60257721,24.45800209,0.632158577,52.80490112,,0.844238281,,
2021/4/7 18:02,80,81.0496521,24.74000168,0.636400104,52.80490112,,1.263281226,,
2021/4/7 18:02,80,80.97962952,24.4280014,0.633052826,52.80490112,,0.987792969,,
2021/4/7 18:02,80,81.05718994,24.37700081,0.649120152,52.80490112,,1.229101539,,
2021/4/7 18:02,80,81.12136841,24.44000053,0.628136158,52.80490112,,0.845605433,,
2021/4/7 18:02,80,80.66665649,24.77300072,0.638056636,52.85372925,,0.781347632,,
2021/4/7 18:02,80,80.56237793,24.45900154,0.637567878,52.85372925,,1.256445289,,
2021/4/7 18:02,80,80.51495361,24.50600052,0.637807786,52.85372925,,0.942675769,,
2021/4/7 18:02,80,80.5793457,24.41000175,0.630892932,52.85372925,,0.791601539,,
2021/4/7 18:02,80,80.4171524,24.60700035,0.63565439,52.90255737,,0.84287107,,
2021/4/7 18:02,80,80.47192383,24.46000099,0.639912963,52.90255737,,1.157324195,,
2021/4/7 18:02,80,80.72679901,24.40400124,0.632341266,52.90255737,,0.98916012,,
2021/4/7 18:02,80,80.90382385,24.23600197,0.635797381,52.90255737,,0.817578137,,
2021/4/7 18:02,80,80.60694122,24.46300125,0.633414984,52.90255737,,0.827832043,,
2021/4/7 18:02,80,80.22151184,24.56700134,0.643167138,52.90255737,,1.232519507,,
2021/4/7 18:02,80,80.19648743,24.46700096,0.626862228,52.9513855,,0.823730469,,
2021/4/7 18:02,80,79.9178009,24.50300026,0.633447289,52.9513855,,1.121777296,,
2021/4/7 18:02,80,79.52047729,24.72000122,0.646759212,53.00564575,,1.032226563,,
2021/4/7 18:02,80,79.20742798,24.84100151,0.630444169,53.00564575,,1.246874928,,
2021/4/7 18:02,80,79.27133942,24.71000099,0.638924003,53.00564575,,0.766992152,,
2021/4/7 18:02,80,79.25730133,24.68800163,0.636316299,53.01106262,,1.272851586,,
2021/4/7 18:02,80,79.19761658,24.76100159,0.642336369,53.05446625,,1.218164086,,
2021/4/7 18:02,80,78.91073608,24.9620018,0.631081402,53.05446625,,0.819628894,,
2021/4/7 18:02,80,78.98529053,24.8390007,0.634293675,53.08702087,,0.644628882,,
2021/4/7 18:02,80,78.99124908,24.80800056,0.64104718,53.10329437,,0.68359375,,
2021/4/7 18:02,80,78.61952209,25.09900093,0.636756599,53.10329437,,1.065039039,,
2021/4/7 18:02,80,78.89810181,25.1230011,0.628517151,53.10329437,,1.001464844,,
2021/4/7 18:02,80,79.54485321,24.56800079,0.661146462,53.10329437,,0.763574183,,
2021/4/7 18:02,80,80.55461121,24.24600029,0.673220873,53.10329437,,0.903027356,,
2021/4/7 18:02,80,80.77313232,24.46700096,0.655244768,53.146698,,1.031542897,,
2021/4/7 18:02,80,80.4699707,24.71100044,0.66088438,53.146698,,0.572167933,,
2021/4/7 18:02,80,80.19559479,24.68800163,0.659229636,53.146698,,0.949511707,,
2021/4/7 18:02,80,79.97566223,24.83800125,0.663718224,53.146698,,0.674023449,,
2021/4/7 18:02,80,80.20514679,24.63600159,0.658047259,53.146698,,0.597460926,,
2021/4/7 18:02,80,79.95252991,24.91200066,0.661605477,53.146698,,0.540722668,,
2021/4/7 18:03,80,79.49190521,24.92400169,0.675605655,53.146698,,0.938574195,,
2021/4/7 18:03,80,79.2175827,24.9640007,0.657995462,53.146698,,0.542773426,,
2021/4/7 18:03,80,79.30701447,24.82100105,0.653867483,53.146698,,0.526367188,,
2021/4/7 18:03,80,79.17630768,25.08500099,0.666828632,53.146698,,1.063671827,,
2021/4/7 18:03,80,78.75801086,25.1060009,0.666171968,53.146698,,1.169628859,,
2021/4/7 18:03,80,78.60063934,25.18300056,0.654127717,53.146698,,0.712304652,,
2021/4/7 18:03,80,78.93138885,24.86600113,0.660857379,53.10329437,,0.877050757,,
2021/4/7 18:03,80,78.74637604,25.22500038,0.668487549,53.10329437,,1.447167993,,
2021/4/7 18:03,80,79.01501465,25.09600067,0.664463341,53.10329437,,1.360351563,,
2021/4/7 18:03,80,78.92053223,25.16800117,0.656262517,53.10329437,,0.898242176,,
2021/4/7 18:03,80,78.98235321,24.98300171,0.662608802,53.10329437,,1.156640649,,
2021/4/7 18:03,80,79.16706848,24.93700027,0.67629081,53.10329437,,0.926269531,,
2021/4/7 18:03,80,79.13947296,25.14100075,0.652505696,53.146698,,1.195605397,,
2021/4/7 18:03,80,79.16536713,25.05700111,0.6582793,53.24435425,,0.755371094,,
2021/4/7 18:03,80,79.1684494,25.1230011,0.666480422,53.2986145,,1.189453125,,
2021/4/7 18:03,80,79.1207962,25.20800209,0.658512294,53.2986145,,0.925585926,,
2021/4/7 18:03,80,78.74411011,25.55400085,0.661895156,53.35286713,,1.108105421,,
2021/4/7 18:03,80,78.59053802,25.36800194,0.661159396,53.40168762,,0.663769543,,
2021/4/7 18:03,80,78.58346558,25.33000183,0.669406295,53.45594025,,1.025390625,,
2021/4/7 18:03,80,78.4495163,25.45200157,0.655963063,53.45594025,,0.673339844,,
2021/4/7 18:03,80,78.13944244,25.8370018,0.657633662,53.504776,,0.766308606,,
2021/4/7 18:03,80,78.587883,25.23600197,0.663882017,53.55360413,,0.708203137,,
2021/4/7 18:03,80,79.31576538,25.09400177,0.662558615,53.55360413,,0.840820313,,
2021/4/7 18:03,80,80.23377991,24.84900093,0.657769322,53.65126038,,0.226269528,,
2021/4/7 18:03,80,80.45267487,24.89300156,0.661057532,53.65126038,,0.616601527,,
2021/4/7 18:03,80,80.32878876,24.86000061,0.671404421,53.69465637,,0.51953125,,
2021/4/7 18:03,80,80.26860046,24.95500183,0.658783376,53.7434845,,0.460742176,,
2021/4/7 18:03,80,80.45288849,24.89600182,0.658217072,53.7434845,,0.208496094,,
2021/4/7 18:03,80,80.52671051,24.79700089,0.662009597,53.7434845,,0.528417945,,
2021/4/7 18:03,80,80.62838745,24.74700165,0.668131828,53.85199738,,0.575585902,,
2021/4/7 18:03,80,80.39646912,24.95200157,0.654346824,53.90081787,,0.585839808,,
2021/4/7 18:03,80,80.31256104,24.85100174,0.659142613,53.9550705,,0.341113269,,
2021/4/7 18:03,80,80.10128021,25.00000191,0.665536225,53.9550705,,0.713671863,,
2021/4/7 18:03,80,80.02364349,25.08200073,0.65963316,54.00390625,,0.354101568,,
2021/4/7 18:03,80,79.93672943,25.26400185,0.65855962,54.00390625,,0.814160168,,
2021/4/7 18:03,80,80.0766983,24.8900013,0.657918692,54.05273438,,0.439550787,,
2021/4/7 18:03,80,80.10289764,24.98900032,0.671064615,54.09613037,,0.769726574,,
2021/4/7 18:03,80,79.85049438,25.14800072,0.658893466,54.10155487,,1.070507765,,
2021/4/7 18:03,80,79.9087677,25.10100174,0.658838212,54.1124115,,0.639843762,,
2021/4/7 18:03,80,79.73371124,25.0870018,0.660630941,54.1124115,,1.13408196,,
2021/4/7 18:03,80,79.0515976,25.4070015,0.661816835,54.20464325,,1.099902272,,
2021/4/7 18:03,80,78.53633881,25.39400101,0.65365231,54.20464325,,0.617968738,,
2021/4/7 18:03,80,78.40349579,25.29900169,0.661831319,54.25347137,,1.14365232,,
2021/4/7 18:03,80,78.42767334,25.41200066,0.671260655,54.296875,,0.97958982,,
2021/4/7 18:03,80,78.07875824,25.61800194,0.656536102,54.35112762,,0.872265637,,
2021/4/7 18:03,80,78.19720459,25.49100113,0.660794556,54.40538025,,0.497656256,,
2021/4/7 18:03,80,78.1896286,25.56700134,0.65998733,54.40538025,,0.990527332,,
2021/4/7 18:03,80,78.32746124,25.54500198,0.674733996,54.40538025,,1.00214839,,
2021/4/7 18:03,80,77.93864441,25.74500084,0.652943611,54.45420837,,0.903710902,,
2021/4/7 18:03,80,77.96518707,25.71100044,0.662261903,54.5030365,,0.725292981,,
2021/4/7 18:03,80,78.10845947,25.72400093,0.663095117,54.5030365,,0.983007789,,
2021/4/7 18:03,80,78.32068634,25.49500084,0.66226989,54.55186462,,1.060253859,,
2021/4/7 18:03,80,78.0566864,25.89200211,0.655855775,54.55186462,,1.112207055,,
2021/4/7 18:03,80,77.71729279,25.88800049,0.658232212,54.60611725,,0.881152332,,
2021/4/7 18:03,80,77.53170776,26.09200096,0.669111371,54.7037735,,1.397265553,,
2021/4/7 18:03,80,77.44504547,26.05900192,0.662843704,54.7037735,,0.952929676,,
2021/4/7 18:03,80,77.51061249,25.83500099,0.655517876,54.7037735,,0.834667981,,
2021/4/7 18:03,80,77.32752991,26.08300209,0.664307654,54.75260162,,0.875683606,,
2021/4/7 18:03,80,77.13156891,26.25100136,0.665427625,54.75260162,,0.985058606,,
2021/4/7 18:03,80,77.31056213,26.12600136,0.657530606,54.75260162,,0.706835926,,
2021/4/7 18:03,80,77.47756195,26.06700134,0.654701591,54.80142975,,1.072558522,,
2021/4/7 18:03,80,77.25939941,26.2460022,0.669024885,54.85568237,,1.041113257,,
2021/4/7 18:03,80,77.03445435,26.37800217,0.65646857,54.9045105,,1.128613234,,
2021/4/7 18:03,80,76.99156189,26.35900116,0.658628941,54.9045105,,0.737597644,,
2021/4/7 18:03,80,77.27780914,26.27500153,0.659929812,54.899086,,0.838769495,,
2021/4/7 18:03,80,77.11226654,26.35800171,0.668737471,54.95333862,,0.857910156,,
2021/4/7 18:03,80,77.04179382,26.54700089,0.653215766,54.95333862,,1.030859351,,
2021/4/7 18:03,80,77.15948486,26.39200211,0.656964064,54.95333862,,0.638476551,,
2021/4/7 18:03,80,77.49681854,26.39600182,0.663921952,55.00216675,,0.994628906,,
2021/4/7 18:03,80,78.24195099,26.11100197,0.659677863,55.05099487,,0.980273426,,
2021/4/7 18:03,80,78.98823547,26.09000206,0.655597091,55.05099487,,0.877050757,,
2021/4/7 18:03,80,79.1819458,25.99500084,0.662591636,55.05099487,,0.923535168,,
2021/4/7 18:03,80,79.34768677,26.06200218,0.672029972,55.1052475,,1.083496094,,
2021/4/7 18:03,80,79.61430359,25.93300056,0.656489789,55.15407562,,0.622753918,,
2021/4/7 18:03,80,79.5635376,26.1970005,0.654769599,55.15407562,,0.582421839,,
2021/4/7 18:03,80,79.52336121,25.98000145,0.662474215,55.20291138,,0.613183558,,
2021/4/7 18:03,80,79.41574097,26.12900162,0.666006148,55.25173187,,0.904394507,,
2021/4/7 18:03,80,79.45554352,26.22400093,0.655897677,55.25173187,,1.012402296,,
2021/4/7 18:03,80,80.02939606,25.83300209,0.658490717,55.25173187,,0.476464838,,
2021/4/7 18:03,80,81.10906982,25.40300179,0.670966744,55.25173187,,0.516796887,,
2021/4/7 18:03,80,82.45271301,24.97500038,0.65435636,55.25173187,,0.470996082,,
2021/4/7 18:03,80,83.48097992,24.7310009,0.662487686,55.25173187,,0.530468762,,
2021/4/7 18:03,80,84.13824463,23.80800056,0.661665082,55.25173187,,0.415625006,,
2021/4/7 18:03,80,84.01381683,23.83300018,0.671197593,55.25173187,,0.420410156,,
2021/4/7 18:03,80,83.89598846,23.92000198,0.653919756,55.25173187,,0.607031226,,
2021/4/7 18:03,80,83.42823792,24.13000107,0.662397146,55.3059845,,0.794335902,,
2021/4/7 18:03,80,83.01693726,24.34500122,0.668001831,55.3059845,,1.050683618,,
2021/4/7 18:03,80,82.6860199,24.78800201,0.659966648,55.3059845,,1.082812428,,
2021/4/7 18:03,80,82.62985229,24.6570015,0.657724142,55.3059845,,1.043164015,,
2021/4/7 18:03,80,82.46916962,24.22100067,0.659639537,55.3059845,,0.881152332,,
2021/4/7 18:03,80,82.11564636,24.51700211,0.669090569,55.3059845,,1.119726539,,
2021/4/7 18:03,80,81.90773773,24.40000153,0.660229087,55.3059845,,1.142968774,,
2021/4/7 18:03,80,82.0879364,24.3030014,0.660271347,55.3059845,,0.539355457,,
2021/4/7 18:03,80,81.83177185,24.30900192,0.665338099,55.3059845,,0.915332019,,
2021/4/7 18:03,80,81.57640839,24.56600189,0.664531529,55.35481262,,0.823046863,,
2021/4/7 18:03,80,80.97473907,25.13700104,0.655591846,55.35481262,,1.11630857,,
2021/4/7 18:03,80,80.80647278,24.7820015,0.658248127,55.35481262,,0.62412107,,
2021/4/7 18:03,80,80.71141815,24.81400108,0.672705114,55.35481262,,0.696582019,,
2021/4/7 18:03,80,80.72850037,24.81400108,0.655745029,55.35481262,,0.654199183,,
2021/4/7 18:03,80,80.5202179,24.62200165,0.659035027,55.35481262,,0.537988245,,
2021/4/7 18:03,80,80.1541748,25.50500107,0.663484454,55.35481262,,0.530468762,,
2021/4/7 18:03,80,79.74851227,25.13200188,0.667131245,55.35481262,,0.808007777,,
2021/4/7 18:03,80,79.75955963,25.14100075,0.651637435,55.35481262,,0.687011719,,
2021/4/7 18:03,80,79.73821259,24.98600197,0.660342813,55.3059845,,0.947460949,,
2021/4/7 18:03,80,79.63672638,25.17400169,0.670572877,55.3059845,,0.978222668,,
2021/4/7 18:03,80,80.01005554,24.87700081,0.657572627,55.25173187,,1.078027368,,
2021/4/7 18:03,80,80.04883575,24.98900032,0.658232331,55.25173187,,0.618652344,,
2021/4/7 18:03,80,80.00544739,25.00800133,0.659743905,55.25173187,,1.10673821,,
2021/4/7 18:03,80,79.66933441,25.25800133,0.663768888,55.25173187,,0.845605433,,
2021/4/7 18:03,80,79.3139801,25.35500145,0.651450753,55.20291138,,1.135449171,,
2021/4/7 18:03,80,79.16230011,25.42700195,0.656117499,55.20291138,,0.945410132,,
2021/4/7 18:03,80,78.84822845,25.33400154,0.665821731,55.20291138,,1.137499928,,
2021/4/7 18:03,80,78.58367157,25.52700043,0.66813153,55.20291138,,0.730761707,,
2021/4/7 18:03,80,78.32536316,25.77800179,0.655494988,55.15407562,,1.227050781,,
2021/4/7 18:03,80,78.25344849,25.57300186,0.661715567,55.15407562,,0.702050745,,
2021/4/7 18:03,80,78.37905121,25.51000214,0.671560168,55.15407562,,0.931738257,,
2021/4/7 18:03,80,78.67959595,25.4280014,0.658640981,55.15407562,,0.644628882,,
2021/4/7 18:03,80,79.07830811,25.62900162,0.662907004,55.1052475,,0.951562464,,
2021/4/7 18:03,80,79.33908081,25.30000114,0.659969449,55.05099487,,0.699316382,,
2021/4/7 18:03,80,79.56585693,25.26900101,0.667630792,55.05099487,,1.062304616,,
2021/4/7 18:04,80,79.70022583,25.24200058,0.659546137,55.05099487,,0.687011719,,
2021/4/7 18:04,80,79.81253815,25.104002,0.655292213,55.05099487,,0.803222656,,
2021/4/7 18:04,80,80.10454559,25.00900078,0.672568142,54.99674225,,0.843554676,,
2021/4/7 18:04,80,80.06170654,25.16900063,0.657599866,54.99674225,,1.078710914,,
2021/4/7 18:04,80,80.32569122,25.00400162,0.658854127,54.98046112,,0.628222644,,
2021/4/7 18:04,80,80.63066864,24.84900093,0.667172074,54.95333862,,1.113574147,,
2021/4/7 18:04,80,81.23646545,24.62000084,0.668624282,54.95333862,,0.874316394,,
2021/4/7 18:04,80,81.28749084,24.78000069,0.657605588,54.95333862,,1.158691406,,
2021/4/7 18:04,80,81.37399292,24.74400139,0.65878427,54.9045105,,0.801855445,,
2021/4/7 18:04,80,81.3167572,24.75700188,0.665091813,54.899086,,1.214746118,,
2021/4/7 18:04,80,81.2859726,24.6950016,0.664887309,54.899086,,1.226367116,,
2021/4/7 18:04,80,81.44207764,24.78100204,0.651272416,54.899086,,0.736914039,,
2021/4/7 18:04,80,81.59737396,24.50800133,0.661420584,54.84483337,,0.808691382,,
2021/4/7 18:04,80,82.33319092,24.32600021,0.673279107,54.84483337,,0.960449219,,
2021/4/7 18:04,80,83.32897949,23.96000099,0.654778361,54.84483337,,0.725292981,,
2021/4/7 18:04,80,84.22261047,23.09200096,0.658199966,54.80142975,,1.227050781,,
2021/4/7 18:04,80,84.44824219,22.88400078,0.657291353,54.80142975,,1.157324195,,
2021/4/7 18:04,80,84.18138885,23.07900047,0.663785338,54.80142975,,1.09375,,
2021/4/7 18:04,80,83.529953,23.38800049,0.657829762,54.75260162,,0.648046851,,
2021/4/7 18:04,80,83.21807861,23.09700203,0.656862617,54.75260162,,0.662402332,,
2021/4/7 18:04,80,82.93225861,23.29400063,0.669740081,54.75260162,,0.533886731,,
2021/4/7 18:04,80,82.85088348,23.3030014,0.658342421,54.65494537,,1.031542897,,
2021/4/7 18:04,80,82.61347961,23.29800034,0.657780111,54.65494537,,0.627539039,,
2021/4/7 18:04,80,82.0563736,23.80400085,0.662750363,54.65494537,,1.04384768,,
2021/4/7 18:04,80,81.26615143,23.84900093,0.670057058,54.65494537,,0.639843762,,
2021/4/7 18:04,80,81.10861969,23.91400146,0.651509225,54.60611725,,1.085546851,,
2021/4/7 18:04,80,81.29265594,23.54000092,0.660644829,54.60611725,,0.648730457,,
2021/4/7 18:04,80,81.17664337,23.85300064,0.665102363,54.60611725,,1.212011695,,
2021/4/7 18:04,80,80.85725403,23.94800186,0.668654025,54.55186462,,1.259179711,,
2021/4/7 18:04,80,80.03298187,24.57700157,0.678186417,54.55186462,,1.153906226,,
2021/4/7 18:04,80,79.65903473,24.45100021,0.68384099,54.55186462,,0.853808582,,
2021/4/7 18:04,80,79.51573181,24.63300133,0.697868526,54.55186462,,1.149121046,,
2021/4/7 18:04,80,79.34138489,24.7480011,0.680765748,54.5030365,,0.689062476,,
2021/4/7 18:04,80,79.03979492,25.19600105,0.684303224,54.47590637,,1.203808546,,
2021/4/7 18:04,80,79.20323181,24.56600189,0.688816249,54.45420837,,0.667187512,,
2021/4/7 18:04,80,79.84584045,24.24200058,0.691688001,54.45420837,,0.639160156,,
2021/4/7 18:04,80,80.77139282,24.02600098,0.684872985,54.45420837,,0.705468714,,
2021/4/7 18:04,80,80.98496246,24.0320015,0.687171221,54.40538025,,0.891406238,,
2021/4/7 18:04,80,80.7286911,24.09700203,0.693629563,54.40538025,,0.669921875,,
2021/4/7 18:04,80,80.58451843,24.20000076,0.687930048,54.40538025,,1.083496094,,
2021/4/7 18:04,80,80.90647125,24.00400162,0.680299342,54.40538025,,0.63369137,,
2021/4/7 18:04,80,81.33052063,23.81000137,0.687535465,54.35112762,,1.125195265,,
2021/4/7 18:04,80,81.66236115,23.9280014,0.693252385,54.35112762,,1.113574147,,
2021/4/7 18:04,80,81.44948578,24.13800049,0.682608724,54.35112762,,1.207226515,,
2021/4/7 18:04,80,81.35034943,23.96900177,0.68380332,54.30229187,,0.726660132,,
2021/4/7 18:04,80,81.18304443,23.92100143,0.689255595,54.25347137,,1.259179711,,
2021/4/7 18:04,80,81.28010559,23.94800186,0.687311888,54.25347137,,0.841503918,,
2021/4/7 18:04,80,81.85079956,23.59100151,0.679956913,54.25347137,,0.806640625,,
2021/4/7 18:04,80,81.95173645,23.6230011,0.684013128,54.25347137,,1.249609351,,
2021/4/7 18:04,80,81.66110229,23.73500061,0.693480372,54.1558075,,0.827148438,,
2021/4/7 18:04,80,81.38171387,23.8560009,0.685077786,54.1558075,,0.909179688,,
2021/4/7 18:04,80,81.19428253,23.78100204,0.68179816,54.10155487,,0.791601539,,
2021/4/7 18:04,80,81.29456329,23.6760006,0.685519814,54.10155487,,0.792285144,,
2021/4/7 18:04,80,81.05508423,23.77300072,0.696272969,54.10155487,,1.234570265,,
2021/4/7 18:04,80,80.9509201,23.89100075,0.677152693,54.10155487,,0.850390613,,
2021/4/7 18:04,80,80.9864502,23.79200172,0.680683732,54.05273438,,1.237304688,,
2021/4/7 18:04,80,80.69010925,24.00800133,0.694026232,54.00390625,,1.293359399,,
2021/4/7 18:04,80,80.40606689,24.1060009,0.688360333,54.00390625,,0.812109351,,
2021/4/7 18:04,80,80.15633392,24.30800056,0.682984531,54.00390625,,1.132714868,,
2021/4/7 18:04,80,80.06324005,24.02800179,0.692459226,54.00390625,,0.978222668,,
2021/4/7 18:04,80,79.87036896,24.14500046,0.696136236,53.9550705,,1.103320241,,
2021/4/7 18:04,80,79.95672607,24.05200195,0.678435445,53.9550705,,0.717773438,,
2021/4/7 18:04,80,79.58332825,24.50300026,0.68465507,53.9550705,,0.744433582,,
2021/4/7 18:04,80,79.64737701,24.12100029,0.684427619,53.89539337,,0.751269519,,
2021/4/7 18:04,80,79.47940826,24.25100136,0.686395466,53.84657288,,1.053417921,,
2021/4/7 18:04,80,79.49459839,24.20300102,0.681948185,53.85199738,,0.700683594,,
2021/4/7 18:04,80,79.38579559,24.09400177,0.683252454,53.85199738,,1.017187476,,
2021/4/7 18:04,80,79.44930267,24.1400013,0.686911523,53.85199738,,0.947460949,,
2021/4/7 18:04,80,79.12612152,24.33100128,0.69406569,53.79774475,,1.119726539,,
2021/4/7 18:04,80,78.93042755,24.45900154,0.681073904,53.7434845,,0.957714856,,
2021/4/7 18:04,80,78.72655487,24.45300102,0.684798598,53.7434845,,1.192871094,,
2021/4/7 18:04,80,78.29798126,24.73300171,0.69953078,53.7434845,,1.183300734,,
2021/4/7 18:04,80,77.78281403,24.8560009,0.681810975,53.7434845,,0.719824195,,
2021/4/7 18:04,80,77.43147278,25.22400093,0.682863474,53.69465637,,0.933789074,,
2021/4/7 18:04,80,77.45172119,24.95400047,0.689209819,53.65126038,,0.957714856,,
2021/4/7 18:04,80,77.52245331,24.94800186,0.71626389,53.65126038,,0.712304652,,
2021/4/7 18:04,80,77.19037628,25.08000183,0.705268264,53.65126038,,0.723242164,,
2021/4/7 18:04,80,76.65177155,26.229002,0.70450002,53.65126038,,1.263281226,,
2021/4/7 18:04,80,76.56414795,25.79000092,0.725827813,53.60242462,,0.709570289,,
2021/4/7 18:04,80,77.19824219,25.52400208,0.713982522,53.60242462,,0.650781214,,
2021/4/7 18:04,80,78.59877777,24.60200119,0.707383335,53.55360413,,0.725976527,,
2021/4/7 18:04,80,79.43090057,24.57300186,0.712066472,53.504776,,1.181249976,,
2021/4/7 18:04,80,79.67020416,24.51000023,0.722945631,53.504776,,1.129980445,,
2021/4/7 18:04,80,79.21056366,25.17100143,0.701031566,53.504776,,1.240038991,,
2021/4/7 18:04,80,79.15040588,24.99900055,0.707574129,53.45594025,,0.707519531,,
2021/4/7 18:04,80,79.34566498,24.70600128,0.7136181,53.45594025,,1.231835961,,
2021/4/7 18:04,80,79.82476807,24.71300125,0.716683984,53.45594025,,1.237988234,,
2021/4/7 18:04,80,80.55834198,24.20200157,0.705012143,53.40168762,,0.699999988,,
2021/4/7 18:04,80,81.12991333,23.77500153,0.71262753,53.40168762,,0.92490232,,
2021/4/7 18:04,80,81.11349487,24.00200081,0.728339016,53.35286713,,0.786816418,,
2021/4/7 18:04,80,81.10852814,24.06100082,0.708332658,53.35286713,,1.27558589,,
2021/4/7 18:04,80,81.48261261,23.81200027,0.710440755,53.35286713,,0.756738245,,
2021/4/7 18:04,80,81.91985321,23.47700119,0.707878888,53.35286713,,1.227050781,,
2021/4/7 18:04,80,82.06517792,23.71300125,0.722864032,53.35286713,,1.208593726,,
2021/4/7 18:04,80,81.73831177,24.00800133,0.701025426,53.35286713,,1.319335938,,
2021/4/7 18:04,80,81.39581299,23.99000168,0.709863722,53.2986145,,0.872265637,,
2021/4/7 18:04,80,81.2049942,23.8030014,0.715490699,53.2986145,,1.095117211,,
2021/4/7 18:04,80,81.53581238,23.85800171,0.718851447,53.30403137,,1.147070289,,
2021/4/7 18:04,80,81.55317688,23.87900162,0.702699304,53.2986145,,0.795019507,,
2021/4/7 18:04,80,81.48578644,23.84200096,0.708836377,53.2986145,,1.15322268,,
2021/4/7 18:04,80,81.35706329,23.82900047,0.725956976,53.25520325,,1.065722585,,
2021/4/7 18:04,80,81.44445038,23.90000153,0.710856855,53.24435425,,1.12587893,,
2021/4/7 18:04,80,81.42730713,23.84500122,0.706693172,53.24435425,,0.725976527,,
2021/4/7 18:04,80,81.16162109,23.94900131,0.711327016,53.25520325,,1.204492211,,
2021/4/7 18:04,80,81.06156158,23.76200104,0.727631748,53.24435425,,1.139550805,,
2021/4/7 18:04,80,80.55316925,24.23900032,0.703232229,53.25520325,,1.072558522,,
2021/4/7 18:04,80,80.46322632,24.104002,0.710585952,53.24435425,,0.665136695,,
2021/4/7 18:04,80,80.56973267,24.01300049,0.710792899,53.24435425,,1.051367164,,
2021/4/7 18:04,80,80.70166779,23.99200058,0.718890727,53.19552612,,0.650781214,,
2021/4/7 18:04,80,80.77880096,23.9260006,0.703706861,53.19552612,,0.856542945,,
2021/4/7 18:04,80,80.39802551,24.27500153,0.710798323,53.19552612,,0.741699219,,
2021/4/7 18:04,80,80.31851959,24.01000023,0.720784783,53.19552612,,0.809374988,,
2021/4/7 18:04,80,80.12602234,24.18200111,0.716295838,53.19552612,,0.8203125,,
2021/4/7 18:04,80,80.01709747,24.20800209,0.705152154,53.24435425,,0.767675757,,
2021/4/7 18:04,80,80.09277344,24.13400078,0.709744334,53.24435425,,0.689062476,,
2021/4/7 18:04,80,79.58570099,24.24600029,0.717605591,53.2986145,,1.047265649,,
2021/4/7 18:04,80,79.22767639,24.45700073,0.710335135,53.2986145,,1.144335866,,
2021/4/7 18:04,80,79.16564941,24.4070015,0.709463835,53.35286713,,0.721875012,,
2021/4/7 18:04,80,79.04483032,24.53900146,0.713445783,53.35286713,,1.199023366,,
2021/4/7 18:04,80,78.72702789,24.68700027,0.720039725,53.35286713,,0.766992152,,
2021/4/7 18:05,80,78.44097137,24.94900131,0.708221555,53.39626312,,1.141601563,,
2021/4/7 18:05,80,78.4803772,24.67900085,0.710287571,53.45594025,,0.786132813,,
2021/4/7 18:05,80,78.44176483,24.65800095,0.719915986,53.45594025,,1.195605397,,
2021/4/7 18:05,80,78.11304474,24.85800171,0.716629922,53.44509888,,0.991894543,,
2021/4/7 18:05,80,77.86907959,24.86800194,0.711072743,53.504776,,0.781347632,,
2021/4/7 18:05,80,77.98495483,24.82800102,0.712589025,53.504776,,1.129980445,,
